37686,,115639,의료/건강,2025-07-14
37687,,28915,식비,2025-02-01
37688,,145456,교통비,2025-07-12
37689,,45519,의료/건강,2025-03-28
37690,,47606,의료/건강,2025-03-14
37691,,17553,패션/미용,2025-06-23
37692,,149604,주거/공과금,2025-03-11
37693,,72764,주거/공과금,2025-04-20
37694,,86472,문화생활/여가,2025-07-29
37695,,106112,주거/공과금,2025-01-19
37696,,133638,주거/공과금,2025-05-15
37697,,53283,패션/미용,2025-05-30
37698,,70369,의료/건강,2025-01-20
37699,,39994,문화생활/여가,2025-04-30
37700,,108634,기타,2025-06-21
37701,,124824,주거/공과금,2025-04-20
37702,,12092,패션/미용,2025-06-08
37703,,21100,의료/건강,2025-05-08
37704,,114063,기타,2025-07-30
37705,,96648,기타,2025-06-05
37706,,56580,주거/공과금,2025-07-28
37707,,7688,식비,2025-07-05
37708,,140205,교통비,2025-01-17
37709,,97527,패션/미용,2025-07-13
37710,,124875,주거/공과금,2025-07-20
37711,,126038,패션/미용,2025-02-27
37712,,28455,의료/건강,2025-05-02
37713,,96423,기타,2025-05-20
37714,,104424,생필품,2025-03-15
37715,,115564,문화생활/여가,2025-04-28
37716,,35732,주거/공과금,2025-05-02
37717,,139863,생필품,2025-05-17
37718,,65216,식비,2025-01-03
37719,,60906,생필품,2025-07-01
37720,,5220,식비,2025-06-12
37721,,102990,의료/건강,2025-04-25
37722,,77504,식비,2025-03-21
37723,,126967,패션/미용,2025-01-19
37724,,1363,교통비,2025-05-27
37725,,45623,교통비,2025-06-26
37726,,141310,의료/건강,2025-07-18
37727,,94347,생필품,2025-01-20
37728,,16253,주거/공과금,2025-04-24
37729,,58038,의료/건강,2025-05-14
37730,,137278,문화생활/여가,2025-07-13
37731,,149411,의료/건강,2025-02-03
37732,,142197,교통비,2025-02-06
37733,,27210,주거/공과금,2025-06-04
37734,,38475,기타,2025-04-11
37735,,107969,교통비,2025-02-28
37736,,145849,주거/공과금,2025-04-03
37737,,135372,기타,2025-06-11
37738,,36338,식비,2025-01-10
37739,,83965,생필품,2025-01-27
37740,,106386,의료/건강,2025-04-21
37741,,5031,패션/미용,2025-07-10
37742,,29808,주거/공과금,2025-02-26
37743,,59424,기타,2025-07-13
37744,,129846,식비,2025-04-17
37745,,75844,교통비,2025-06-28
37746,,127269,교통비,2025-07-07
37747,,45101,의료/건강,2025-01-02
37748,,138643,기타,2025-02-09
37749,,30911,문화생활/여가,2025-02-26
37750,,80242,교통비,2025-06-27
37751,,116329,식비,2025-06-02
37752,,131850,생필품,2025-07-20
37753,,71740,패션/미용,2025-01-30
37754,,123132,식비,2025-01-22
37755,,146458,주거/공과금,2025-01-05
37756,,116552,문화생활/여가,2025-06-08
37757,,54995,교통비,2025-05-13
37758,,145230,패션/미용,2025-02-09
37759,,138953,패션/미용,2025-06-12
37760,,103778,문화생활/여가,2025-03-31
37761,,36591,패션/미용,2025-06-29
37762,,27773,교통비,2025-06-17
37763,,3273,식비,2025-05-12
37764,,82061,교통비,2025-03-01
37765,,132411,생필품,2025-01-04
37766,,143955,생필품,2025-02-06
37767,,52137,패션/미용,2025-02-15
37768,,11519,교통비,2025-04-28
37769,,143978,생필품,2025-05-13
37770,,63424,교통비,2025-05-17
37771,,130557,문화생활/여가,2025-03-10
37772,,120495,생필품,2025-04-06
37773,,48335,패션/미용,2025-06-04
37774,,142099,문화생활/여가,2025-07-25
37775,,4509,기타,2025-03-21
37776,,44836,교통비,2025-07-27
37777,,88206,생필품,2025-02-23
37778,,101038,패션/미용,2025-05-19
37779,,58910,교통비,2025-06-10
37780,,98837,교통비,2025-02-20
37781,,13740,문화생활/여가,2025-07-16
37782,,82389,식비,2025-04-21
37783,,65235,식비,2025-04-25
37784,,146559,주거/공과금,2025-01-13
37785,,142868,교통비,2025-05-08
37786,,121039,주거/공과금,2025-07-06
37787,,56834,패션/미용,2025-03-12
37788,,25752,의료/건강,2025-07-12
37789,,92548,패션/미용,2025-06-17
37790,,129099,패션/미용,2025-06-27
37791,,120990,문화생활/여가,2025-04-21
37792,,48367,식비,2025-04-04
37793,,67693,교통비,2025-04-23
37794,,141442,패션/미용,2025-02-21
37795,,90484,생필품,2025-05-12
37796,,129641,의료/건강,2025-07-01
37797,,57610,의료/건강,2025-05-31
37798,,44260,식비,2025-05-01
37799,,100179,주거/공과금,2025-03-18
37800,,66082,식비,2025-04-14
37801,,115659,의료/건강,2025-03-31
37802,,107509,문화생활/여가,2025-07-27
37803,,109542,기타,2025-05-10
37804,,55809,패션/미용,2025-01-19
37805,,124558,의료/건강,2025-01-17
37806,,74348,교통비,2025-04-12
37807,,23983,생필품,2025-02-12
37808,,101467,식비,2025-06-22
37809,,119809,교통비,2025-05-12
37810,,133893,문화생활/여가,2025-01-08
37811,,146675,식비,2025-03-27
37812,,51257,기타,2025-07-29
37813,,41888,패션/미용,2025-03-14
37814,,105637,교통비,2025-03-17
37815,,68894,주거/공과금,2025-02-15
37816,,69042,기타,2025-03-20
37817,,126345,교통비,2025-07-02
37818,,18336,의료/건강,2025-01-02
37819,,132997,교통비,2025-02-13
37820,,116286,패션/미용,2025-04-02
37821,,71575,기타,2025-05-08
37822,,71125,교통비,2025-06-16
37823,,34811,교통비,2025-07-28
37824,,29317,의료/건강,2025-03-24
37825,,76266,패션/미용,2025-02-12
37826,,122194,식비,2025-04-09
37827,,22118,의료/건강,2025-04-10
37828,,42795,생필품,2025-06-19
37829,,68897,의료/건강,2025-06-05
37830,,132186,생필품,2025-02-04
37831,,41780,기타,2025-06-06
37832,,9907,패션/미용,2025-06-29
37833,,49859,식비,2025-04-18
37834,,76875,교통비,2025-07-30
37835,,58774,주거/공과금,2025-03-04
37836,,92089,주거/공과금,2025-05-26
37837,,92661,기타,2025-01-09
37838,,91767,교통비,2025-05-17
37839,,37810,주거/공과금,2025-01-03
37840,,139370,패션/미용,2025-04-03
37841,,39265,문화생활/여가,2025-01-15
37842,,65228,식비,2025-01-23
37843,,138651,기타,2025-01-30
37844,,75834,기타,2025-07-06
37845,,127853,문화생활/여가,2025-04-02
37846,,26569,문화생활/여가,2025-05-27
37847,,131833,의료/건강,2025-01-02
37848,,14021,패션/미용,2025-05-28
37849,,83142,식비,2025-07-20
37850,,64083,생필품,2025-04-18
37851,,111160,교통비,2025-03-14
37852,,118987,식비,2025-05-06
37853,,128568,기타,2025-01-07
37854,,124399,패션/미용,2025-05-20
37855,,142011,식비,2025-07-12
37856,,76827,식비,2025-07-03
37857,,117267,교통비,2025-01-30
37858,,110501,교통비,2025-05-17
37859,,81866,주거/공과금,2025-06-06
37860,,86974,문화생활/여가,2025-03-13
37861,,140051,식비,2025-06-23
37862,,73838,문화생활/여가,2025-02-02
37863,,63773,기타,2025-03-12
37864,,140793,기타,2025-01-03
37865,,74235,의료/건강,2025-04-07
37866,,91981,기타,2025-02-18
37867,,92264,교통비,2025-07-18
37868,,33266,교통비,2025-06-05
37869,,79005,기타,2025-07-30
37870,,63496,패션/미용,2025-06-06
37871,,72610,문화생활/여가,2025-01-16
37872,,14652,주거/공과금,2025-03-19
37873,,131021,기타,2025-05-31
37874,,121860,주거/공과금,2025-03-19
37875,,96362,생필품,2025-01-09
37876,,67615,패션/미용,2025-01-25
37877,,146356,교통비,2025-07-28
37878,,68964,교통비,2025-05-19
37879,,83162,교통비,2025-03-20
37880,,129153,식비,2025-05-29
37881,,63534,문화생활/여가,2025-06-28
37882,,147142,식비,2025-07-07
37883,,64504,식비,2025-02-19
37884,,72520,기타,2025-01-21
37885,,127645,생필품,2025-05-07
37886,,55758,주거/공과금,2025-04-28
37887,,11460,생필품,2025-02-14
37888,,149598,문화생활/여가,2025-04-29
37889,,139959,생필품,2025-07-21
37890,,12492,문화생활/여가,2025-01-12
37891,,81129,생필품,2025-06-07
37892,,102690,의료/건강,2025-06-11
37893,,49235,의료/건강,2025-01-07
37894,,50597,의료/건강,2025-04-08
37895,,145525,생필품,2025-06-16
37896,,50526,식비,2025-02-14
37897,,76943,교통비,2025-05-15
37898,,11030,문화생활/여가,2025-05-16
37899,,138265,교통비,2025-06-02
37900,,5313,기타,2025-03-30
37901,,66080,교통비,2025-02-15
37902,,76730,생필품,2025-01-04
37903,,88007,주거/공과금,2025-05-08
37904,,41434,의료/건강,2025-03-21
37905,,16458,주거/공과금,2025-04-08
37906,,93379,생필품,2025-03-07
37907,,79426,의료/건강,2025-04-09
37908,,71985,식비,2025-07-14
37909,,7150,주거/공과금,2025-03-26
37910,,61718,의료/건강,2025-07-22
37911,,121891,교통비,2025-04-07
37912,,43896,주거/공과금,2025-05-01
37913,,96483,기타,2025-05-26
37914,,59706,기타,2025-07-11
37915,,66740,주거/공과금,2025-06-16
37916,,104891,주거/공과금,2025-04-04
37917,,123216,주거/공과금,2025-07-26
37918,,82431,식비,2025-05-05
37919,,60587,기타,2025-07-04
37920,,29265,주거/공과금,2025-03-05
37921,,60827,식비,2025-02-02
37922,,51059,교통비,2025-07-09
37923,,128813,주거/공과금,2025-01-19
37924,,129336,패션/미용,2025-02-25
37925,,55862,의료/건강,2025-01-13
37926,,124525,문화생활/여가,2025-02-26
37927,,113050,교통비,2025-05-23
37928,,8078,생필품,2025-06-26
37929,,45274,교통비,2025-06-10
37930,,15430,식비,2025-07-28
37931,,46831,주거/공과금,2025-01-20
37932,,66196,패션/미용,2025-05-21
37933,,80376,식비,2025-05-24
37934,,116046,주거/공과금,2025-04-03
37935,,64214,식비,2025-02-14
37936,,53532,기타,2025-02-12
37937,,140100,패션/미용,2025-06-16
37938,,79246,기타,2025-07-19
37939,,2248,식비,2025-07-26
37940,,97122,문화생활/여가,2025-03-05
37941,,123153,기타,2025-02-18
37942,,47945,기타,2025-02-05
37943,,5342,기타,2025-01-18
37944,,3366,생필품,2025-07-11
37945,,135420,기타,2025-07-11
37946,,77467,주거/공과금,2025-06-06
37947,,59643,생필품,2025-05-17
37948,,130870,의료/건강,2025-05-07
37949,,69318,기타,2025-02-26
37950,,23690,생필품,2025-05-07
37951,,122286,생필품,2025-04-17
37952,,43127,식비,2025-02-19
37953,,140171,식비,2025-02-16
37954,,146349,패션/미용,2025-01-02
37955,,2448,패션/미용,2025-05-14
37956,,44899,교통비,2025-03-28
37957,,37857,패션/미용,2025-07-25
37958,,128696,주거/공과금,2025-03-27
37959,,53281,교통비,2025-03-03
37960,,60020,주거/공과금,2025-01-25
37961,,21358,기타,2025-04-25
37962,,140675,패션/미용,2025-05-16
37963,,131893,식비,2025-03-12
37964,,138820,기타,2025-04-06
37965,,118362,패션/미용,2025-05-09
37966,,144319,의료/건강,2025-03-13
37967,,62899,기타,2025-01-28
37968,,62911,패션/미용,2025-07-11
37969,,129506,식비,2025-07-16
37970,,52882,교통비,2025-06-19
37971,,10595,패션/미용,2025-03-28
37972,,25443,교통비,2025-02-25
37973,,112551,주거/공과금,2025-05-27
37974,,133137,생필품,2025-02-10
37975,,14935,생필품,2025-04-21
37976,,62354,식비,2025-03-22
37977,,80475,주거/공과금,2025-03-16
37978,,149626,의료/건강,2025-02-04
37979,,115338,의료/건강,2025-06-18
37980,,70061,주거/공과금,2025-02-24
37981,,56448,주거/공과금,2025-04-08
37982,,13198,식비,2025-01-04
37983,,20194,주거/공과금,2025-01-22
37984,,19420,교통비,2025-06-12
37985,,93112,식비,2025-01-26
37986,,8950,식비,2025-07-21
37987,,95196,주거/공과금,2025-04-17
37988,,85037,패션/미용,2025-07-03
37989,,145424,주거/공과금,2025-03-05
37990,,80255,주거/공과금,2025-05-27
37991,,86392,의료/건강,2025-03-27
37992,,22032,식비,2025-03-20
37993,,33381,의료/건강,2025-07-14
37994,,6768,패션/미용,2025-03-18
37995,,12392,문화생활/여가,2025-04-21
37996,,88007,생필품,2025-05-24
37997,,52215,기타,2025-01-27
37998,,105943,문화생활/여가,2025-04-25
37999,,131291,문화생활/여가,2025-01-21
38000,,117565,주거/공과금,2025-02-11
38001,,51488,문화생활/여가,2025-03-18
38002,,66632,의료/건강,2025-07-11
38003,,66957,생필품,2025-04-15
38004,,26563,식비,2025-02-14
38005,,93735,의료/건강,2025-07-05
38006,,69404,의료/건강,2025-03-24
38007,,112446,문화생활/여가,2025-05-26
38008,,46452,교통비,2025-04-16
38009,,52925,교통비,2025-01-02
38010,,83027,생필품,2025-04-09
38011,,119191,교통비,2025-01-20
38012,,113323,기타,2025-02-12
38013,,8699,의료/건강,2025-02-13
38014,,136795,문화생활/여가,2025-06-14
38015,,137426,의료/건강,2025-04-03
38016,,130906,주거/공과금,2025-02-16
38017,,122056,패션/미용,2025-04-05
38018,,145712,생필품,2025-05-14
38019,,85570,의료/건강,2025-06-21
38020,,100031,주거/공과금,2025-03-25
38021,,88296,생필품,2025-07-29
38022,,17712,주거/공과금,2025-06-06
38023,,24589,식비,2025-03-03
38024,,139785,기타,2025-02-17
38025,,94726,식비,2025-02-21
38026,,5871,교통비,2025-05-07
38027,,135269,생필품,2025-01-06
38028,,44659,문화생활/여가,2025-05-29
38029,,78817,문화생활/여가,2025-02-07
38030,,135773,의료/건강,2025-02-12
38031,,110886,패션/미용,2025-03-18
38032,,8198,식비,2025-04-30
38033,,44800,의료/건강,2025-02-04
38034,,41862,기타,2025-03-31
38035,,23644,식비,2025-05-02
38036,,104651,기타,2025-07-03
38037,,25386,의료/건강,2025-04-11
38038,,83582,문화생활/여가,2025-02-23
38039,,145176,기타,2025-06-15
38040,,779,의료/건강,2025-04-06
38041,,149127,의료/건강,2025-02-28
38042,,34154,생필품,2025-07-02
38043,,87749,주거/공과금,2025-07-01
38044,,142405,패션/미용,2025-06-05
38045,,125917,의료/건강,2025-04-24
38046,,128591,주거/공과금,2025-01-09
38047,,95868,의료/건강,2025-04-01
38048,,80435,문화생활/여가,2025-01-12
38049,,131458,문화생활/여가,2025-07-26
38050,,12543,문화생활/여가,2025-04-09
38051,,137860,주거/공과금,2025-05-17
38052,,66286,주거/공과금,2025-04-09
38053,,145967,문화생활/여가,2025-04-15
38054,,103179,식비,2025-03-21
38055,,73415,문화생활/여가,2025-07-21
38056,,90329,의료/건강,2025-01-09
38057,,55624,주거/공과금,2025-07-20
38058,,126605,주거/공과금,2025-07-23
38059,,38589,패션/미용,2025-02-01
38060,,87547,기타,2025-02-20
38061,,37732,문화생활/여가,2025-02-09
38062,,8730,식비,2025-03-20
38063,,145119,식비,2025-01-28
38064,,110340,생필품,2025-02-24
38065,,97762,의료/건강,2025-05-23
38066,,35110,문화생활/여가,2025-04-17
38067,,23686,생필품,2025-06-30
38068,,145051,기타,2025-01-12
38069,,147483,의료/건강,2025-03-21
38070,,40061,주거/공과금,2025-02-22
38071,,92837,식비,2025-07-20
38072,,122094,주거/공과금,2025-05-27
38073,,70101,교통비,2025-04-08
38074,,6039,주거/공과금,2025-01-02
38075,,25063,식비,2025-05-13
38076,,46574,생필품,2025-06-09
38077,,124364,문화생활/여가,2025-02-19
38078,,24028,문화생활/여가,2025-01-11
38079,,89206,의료/건강,2025-05-21
38080,,100439,주거/공과금,2025-06-23
38081,,57467,주거/공과금,2025-04-23
38082,,132252,교통비,2025-07-09
38083,,118249,문화생활/여가,2025-05-08
38084,,48563,의료/건강,2025-05-06
38085,,80286,교통비,2025-04-22
38086,,4269,패션/미용,2025-07-20
38087,,82806,식비,2025-07-28
38088,,66182,기타,2025-07-21
38089,,86443,식비,2025-02-14
38090,,121179,주거/공과금,2025-04-30
38091,,54238,생필품,2025-05-31
38092,,4055,문화생활/여가,2025-05-24
38093,,94916,문화생활/여가,2025-05-12
38094,,78412,의료/건강,2025-07-09
38095,,117734,기타,2025-05-13
38096,,82735,기타,2025-02-27
38097,,32490,패션/미용,2025-07-09
38098,,23377,교통비,2025-07-25
38099,,20641,식비,2025-06-06
38100,,86573,생필품,2025-07-10
38101,,14706,주거/공과금,2025-07-15
38102,,47112,의료/건강,2025-03-21
38103,,89394,패션/미용,2025-02-09
38104,,52364,교통비,2025-02-19
38105,,20485,생필품,2025-04-07
38106,,32409,문화생활/여가,2025-06-17
38107,,110905,기타,2025-05-25
38108,,74156,기타,2025-01-12
38109,,108957,교통비,2025-03-09
38110,,96577,주거/공과금,2025-04-06
38111,,51983,생필품,2025-07-28
38112,,76788,의료/건강,2025-03-16
38113,,111140,교통비,2025-02-06
38114,,8056,문화생활/여가,2025-05-25
38115,,31558,생필품,2025-05-14
38116,,142377,문화생활/여가,2025-04-09
38117,,104651,기타,2025-03-02
38118,,125515,기타,2025-02-23
38119,,32226,식비,2025-04-13
38120,,101755,의료/건강,2025-07-13
38121,,98897,기타,2025-04-09
38122,,124442,기타,2025-04-17
38123,,91214,식비,2025-07-07
38124,,104662,식비,2025-07-08
38125,,79431,의료/건강,2025-03-26
38126,,61190,생필품,2025-01-27
38127,,17938,교통비,2025-06-25
38128,,128210,기타,2025-07-13
38129,,131347,생필품,2025-01-08
38130,,61850,주거/공과금,2025-05-04
38131,,127996,의료/건강,2025-06-24
38132,,86969,의료/건강,2025-04-09
38133,,77128,기타,2025-04-08
38134,,141857,패션/미용,2025-07-08
38135,,26691,의료/건강,2025-04-02
38136,,51749,식비,2025-04-01
38137,,75042,식비,2025-05-31
38138,,51556,교통비,2025-04-23
38139,,88464,식비,2025-07-15
38140,,101475,식비,2025-05-29
38141,,49061,패션/미용,2025-03-18
38142,,81436,패션/미용,2025-02-24
38143,,99329,기타,2025-05-17
38144,,70854,문화생활/여가,2025-05-12
38145,,40921,교통비,2025-01-07
38146,,13786,식비,2025-07-27
38147,,99738,교통비,2025-07-29
38148,,36299,주거/공과금,2025-03-12
38149,,5462,주거/공과금,2025-02-05
38150,,36210,문화생활/여가,2025-03-12
38151,,69913,기타,2025-05-22
38152,,119122,문화생활/여가,2025-01-10
38153,,121140,생필품,2025-01-12
38154,,76217,주거/공과금,2025-03-11
38155,,85440,패션/미용,2025-07-04
38156,,80602,교통비,2025-06-04
38157,,96043,문화생활/여가,2025-07-06
38158,,147295,문화생활/여가,2025-07-29
38159,,47752,식비,2025-01-14
38160,,67876,의료/건강,2025-06-28
38161,,23096,생필품,2025-04-17
38162,,95742,생필품,2025-07-16
38163,,9171,식비,2025-06-20
38164,,143521,의료/건강,2025-04-11
38165,,77668,교통비,2025-05-25
38166,,50961,패션/미용,2025-07-22
38167,,24361,식비,2025-03-25
38168,,12581,교통비,2025-03-08
38169,,126707,기타,2025-01-27
38170,,38864,생필품,2025-07-03
38171,,53248,문화생활/여가,2025-02-12
38172,,121371,주거/공과금,2025-07-22
38173,,59369,문화생활/여가,2025-03-13
38174,,38709,기타,2025-04-14
38175,,120552,의료/건강,2025-07-22
38176,,22973,생필품,2025-07-19
38177,,57208,의료/건강,2025-01-08
38178,,59220,의료/건강,2025-03-26
38179,,85590,문화생활/여가,2025-04-22
38180,,65154,생필품,2025-04-27
38181,,135069,기타,2025-02-11
38182,,41150,기타,2025-01-15
38183,,132234,식비,2025-07-23
38184,,58401,기타,2025-03-16
38185,,108373,식비,2025-02-13
38186,,109188,문화생활/여가,2025-01-29
38187,,12403,주거/공과금,2025-02-23
38188,,108266,생필품,2025-06-18
38189,,29486,교통비,2025-07-22
38190,,95644,주거/공과금,2025-05-23
38191,,41821,식비,2025-07-17
38192,,110354,교통비,2025-07-08
38193,,5629,생필품,2025-03-03
38194,,15992,문화생활/여가,2025-04-08
38195,,109730,교통비,2025-04-26
38196,,116692,패션/미용,2025-07-13
38197,,24334,주거/공과금,2025-07-24
38198,,24255,문화생활/여가,2025-06-10
38199,,142092,식비,2025-03-14
38200,,87291,교통비,2025-03-04
38201,,33389,의료/건강,2025-03-14
38202,,86928,생필품,2025-04-17
38203,,1088,주거/공과금,2025-03-09
38204,,142347,식비,2025-01-17
38205,,22824,의료/건강,2025-05-06
38206,,1123,식비,2025-04-21
38207,,41668,문화생활/여가,2025-07-10
38208,,19755,주거/공과금,2025-01-03
38209,,3536,식비,2025-04-29
38210,,111784,생필품,2025-05-15
38211,,51895,주거/공과금,2025-03-03
38212,,139922,문화생활/여가,2025-01-17
38213,,63791,교통비,2025-04-13
38214,,14093,식비,2025-03-20
38215,,55051,패션/미용,2025-05-13
38216,,21158,교통비,2025-06-25
38217,,4692,주거/공과금,2025-04-07
38218,,80167,교통비,2025-01-18
38219,,38678,문화생활/여가,2025-06-24
38220,,63614,문화생활/여가,2025-07-19
38221,,146211,주거/공과금,2025-02-19
38222,,147061,생필품,2025-05-08
38223,,78951,교통비,2025-07-28
38224,,140794,생필품,2025-04-06
38225,,28561,주거/공과금,2025-01-22
38226,,116251,문화생활/여가,2025-03-31
38227,,48367,기타,2025-02-23
38228,,92897,기타,2025-04-04
38229,,49919,패션/미용,2025-02-16
38230,,74668,교통비,2025-04-04
38231,,11895,의료/건강,2025-04-14
38232,,33763,의료/건강,2025-03-23
38233,,84062,교통비,2025-05-02
38234,,137842,교통비,2025-07-23
38235,,17977,패션/미용,2025-06-09
38236,,102463,식비,2025-03-07
38237,,121835,패션/미용,2025-03-06
38238,,33695,기타,2025-01-26
38239,,64917,식비,2025-03-24
38240,,113442,교통비,2025-07-05
38241,,9490,생필품,2025-02-08
38242,,87371,식비,2025-06-02
38243,,50330,식비,2025-05-29
38244,,55203,기타,2025-03-22
38245,,59168,주거/공과금,2025-05-28
38246,,86917,식비,2025-06-24
38247,,90914,패션/미용,2025-02-12
38248,,53727,생필품,2025-02-24
38249,,77935,식비,2025-04-28
38250,,116659,생필품,2025-06-22
38251,,11594,의료/건강,2025-06-02
38252,,8015,문화생활/여가,2025-07-16
38253,,102612,기타,2025-03-10
38254,,97435,의료/건강,2025-04-20
38255,,12527,식비,2025-02-13
38256,,96811,교통비,2025-06-02
38257,,2662,교통비,2025-05-21
38258,,51648,기타,2025-03-22
38259,,123288,기타,2025-03-18
38260,,128131,생필품,2025-05-02
38261,,91277,주거/공과금,2025-02-20
38262,,80994,문화생활/여가,2025-07-18
38263,,57258,교통비,2025-05-22
38264,,42191,주거/공과금,2025-03-07
38265,,96527,의료/건강,2025-07-02
38266,,785,패션/미용,2025-01-25
38267,,23518,교통비,2025-03-27
38268,,31634,의료/건강,2025-03-02
38269,,25851,교통비,2025-01-12
38270,,29153,생필품,2025-06-14
38271,,88984,식비,2025-02-22
38272,,22069,주거/공과금,2025-04-21
38273,,86245,패션/미용,2025-02-22
38274,,90452,의료/건강,2025-06-11
38275,,131300,패션/미용,2025-03-24
38276,,62590,패션/미용,2025-07-08
38277,,125531,교통비,2025-04-14
38278,,90038,문화생활/여가,2025-03-18
38279,,122434,문화생활/여가,2025-01-15
38280,,32575,생필품,2025-05-08
38281,,44656,기타,2025-02-06
38282,,42332,교통비,2025-07-29
38283,,90959,생필품,2025-06-30
38284,,74621,식비,2025-02-10
38285,,22519,의료/건강,2025-03-22
38286,,86879,기타,2025-04-24
38287,,109835,기타,2025-04-11
38288,,74905,의료/건강,2025-01-04
38289,,125108,문화생활/여가,2025-07-14
38290,,149896,패션/미용,2025-05-15
38291,,149253,의료/건강,2025-07-11
38292,,3599,기타,2025-05-12
38293,,3094,생필품,2025-05-02
38294,,105068,기타,2025-04-08
38295,,147542,문화생활/여가,2025-04-19
38296,,73846,패션/미용,2025-03-07
38297,,145027,생필품,2025-03-28
38298,,109472,주거/공과금,2025-05-28
38299,,76532,주거/공과금,2025-03-19
38300,,35219,식비,2025-06-16
38301,,71195,기타,2025-02-22
38302,,577,식비,2025-03-11
38303,,124630,기타,2025-06-19
38304,,102038,기타,2025-02-07
38305,,18784,주거/공과금,2025-04-28
38306,,144164,주거/공과금,2025-01-14
38307,,125827,문화생활/여가,2025-02-21
38308,,4543,문화생활/여가,2025-04-19
38309,,133316,생필품,2025-04-22
38310,,37881,의료/건강,2025-04-17
38311,,109452,식비,2025-01-15
38312,,29000,의료/건강,2025-03-28
38313,,13129,문화생활/여가,2025-03-04
38314,,50758,문화생활/여가,2025-06-08
38315,,125556,교통비,2025-04-26
38316,,41197,의료/건강,2025-07-01
38317,,57613,기타,2025-05-05
38318,,34843,기타,2025-04-26
38319,,11576,주거/공과금,2025-05-28
38320,,113425,생필품,2025-02-26
38321,,8051,기타,2025-03-03
38322,,20646,패션/미용,2025-02-24
38323,,21997,식비,2025-03-05
38324,,17590,패션/미용,2025-07-06
38325,,33321,교통비,2025-07-29
38326,,108255,의료/건강,2025-01-06
38327,,28030,의료/건강,2025-02-22
38328,,93115,패션/미용,2025-07-28
38329,,14201,패션/미용,2025-05-23
38330,,59390,문화생활/여가,2025-04-09
38331,,114888,패션/미용,2025-04-12
38332,,118265,문화생활/여가,2025-01-20
38333,,46149,패션/미용,2025-01-20
38334,,96198,주거/공과금,2025-07-15
38335,,132719,생필품,2025-05-18
38336,,85648,패션/미용,2025-06-05
38337,,120609,생필품,2025-01-19
38338,,73300,기타,2025-05-04
38339,,29624,기타,2025-05-26
38340,,141933,주거/공과금,2025-07-07
38341,,4155,식비,2025-06-30
38342,,139023,식비,2025-03-03
38343,,103455,의료/건강,2025-05-15
38344,,91900,식비,2025-03-25
38345,,49433,교통비,2025-01-15
38346,,92450,식비,2025-06-15
38347,,80622,식비,2025-03-16
38348,,92259,식비,2025-01-31
38349,,144541,패션/미용,2025-06-11
38350,,131568,주거/공과금,2025-06-21
38351,,30888,문화생활/여가,2025-04-11
38352,,50583,의료/건강,2025-01-03
38353,,72273,패션/미용,2025-07-28
38354,,1245,패션/미용,2025-06-17
38355,,111204,식비,2025-06-22
38356,,69606,주거/공과금,2025-07-06
38357,,71598,의료/건강,2025-01-27
38358,,98834,식비,2025-01-09
38359,,116596,교통비,2025-01-25
38360,,90707,패션/미용,2025-03-23
38361,,53195,교통비,2025-02-02
38362,,85016,생필품,2025-05-17
38363,,103894,생필품,2025-04-29
38364,,44721,식비,2025-01-17
38365,,33285,주거/공과금,2025-04-10
38366,,90425,문화생활/여가,2025-01-03
38367,,57738,식비,2025-03-03
38368,,45878,문화생활/여가,2025-03-28
38369,,97411,기타,2025-07-16
38370,,6802,생필품,2025-04-02
38371,,118361,주거/공과금,2025-07-06
38372,,27967,기타,2025-03-15
38373,,115039,주거/공과금,2025-05-29
38374,,99686,문화생활/여가,2025-07-05
38375,,133982,교통비,2025-04-28
38376,,17411,생필품,2025-03-02
38377,,77970,문화생활/여가,2025-06-18
38378,,37995,교통비,2025-02-25
38379,,11970,주거/공과금,2025-06-17
38380,,47138,주거/공과금,2025-06-03
38381,,87289,식비,2025-01-30
38382,,27041,문화생활/여가,2025-01-06
38383,,30877,기타,2025-04-08
38384,,121094,의료/건강,2025-06-05
38385,,52858,식비,2025-02-22
38386,,45185,기타,2025-06-25
38387,,13401,생필품,2025-01-21
38388,,32752,기타,2025-06-12
38389,,135248,주거/공과금,2025-04-02
38390,,18964,의료/건강,2025-01-25
38391,,129923,주거/공과금,2025-04-21
38392,,141304,주거/공과금,2025-02-08
38393,,96535,문화생활/여가,2025-05-11
38394,,65880,패션/미용,2025-02-25
38395,,91851,주거/공과금,2025-07-24
38396,,71893,주거/공과금,2025-03-20
38397,,93407,식비,2025-05-29
38398,,81728,생필품,2025-07-23
38399,,62876,기타,2025-01-29
38400,,32858,문화생활/여가,2025-07-08
38401,,147290,기타,2025-01-04
38402,,89280,패션/미용,2025-02-06
38403,,100168,교통비,2025-05-20
38404,,129997,식비,2025-02-24
38405,,97771,교통비,2025-07-17
38406,,102648,의료/건강,2025-03-14
38407,,111421,식비,2025-02-07
38408,,145860,문화생활/여가,2025-02-11
38409,,140053,문화생활/여가,2025-05-29
38410,,71223,문화생활/여가,2025-04-03
38411,,79144,생필품,2025-04-16
38412,,53562,기타,2025-07-25
38413,,63407,생필품,2025-07-23
38414,,90884,문화생활/여가,2025-03-26
38415,,68071,생필품,2025-01-25
38416,,24418,문화생활/여가,2025-06-05
38417,,77564,주거/공과금,2025-03-11
38418,,108628,주거/공과금,2025-05-09
