7638,,출금,256985,식비,2025-05-24
7639,,출금,41510,생필품,2025-05-26
7640,,출금,400670,생필품,2025-01-20
7641,,입금,1482770,부수입,2025-07-08
7642,,출금,454647,패션/미용,2025-06-20
7643,,출금,428517,교통비,2025-05-15
7644,,입금,922951,부수입,2025-01-16
7645,,출금,214217,기타,2025-04-09
7646,,출금,403268,기타,2025-04-29
7647,,출금,393354,문화생활/여가,2025-01-02
7648,,입금,1952971,부수입,2025-03-21
7649,,출금,225755,문화생활/여가,2025-04-07
7650,,출금,420906,문화생활/여가,2025-05-07
7651,,출금,295463,주거/공과금,2025-05-31
7652,,출금,253395,패션/미용,2025-05-24
7653,,출금,346033,의료/건강,2025-05-01
7654,,출금,151380,기타,2025-06-03
7655,,출금,166487,문화생활/여가,2025-06-07
7656,,출금,237575,주거/공과금,2025-02-03
7657,,출금,476010,의료/건강,2025-03-01
7658,,출금,400801,의료/건강,2025-04-04
7659,,입금,500190,기타,2025-03-09
7660,,출금,384426,의료/건강,2025-05-18
7661,,입금,1422902,기타,2025-05-16
7662,,출금,169912,교통비,2025-01-13
7663,,출금,39181,패션/미용,2025-05-16
7664,,입금,1233401,월급,2025-04-05
7665,,입금,2476724,부수입,2025-06-14
7666,,출금,279937,기타,2025-01-25
7667,,출금,358511,패션/미용,2025-06-14
7668,,입금,1364151,기타,2025-07-12
7669,,출금,247765,의료/건강,2025-06-10
7670,,출금,487295,식비,2025-06-26
7671,,출금,342933,주거/공과금,2025-03-29
7672,,입금,2463238,월급,2025-06-02
7673,,출금,222682,식비,2025-06-14
7674,,출금,212879,주거/공과금,2025-01-14
7675,,출금,183710,문화생활/여가,2025-05-27
7676,,출금,323090,교통비,2025-04-28
7677,,입금,1904308,월급,2025-07-26
7678,,입금,1208549,월급,2025-07-21
7679,,입금,2010576,부수입,2025-03-11
7680,,출금,287979,의료/건강,2025-02-21
7681,,입금,1768645,부수입,2025-03-08
7682,,출금,54712,기타,2025-01-28
7683,,입금,1714074,월급,2025-03-28
7684,,출금,176394,문화생활/여가,2025-05-06
7685,,출금,391272,기타,2025-05-26
7686,,입금,1234276,기타,2025-07-18
7687,,출금,79402,패션/미용,2025-07-28
7688,,출금,450722,패션/미용,2025-06-06
7689,,입금,460964,월급,2025-05-04
7690,,출금,2929,식비,2025-06-12
7691,,출금,173947,교통비,2025-06-25
7692,,출금,283129,패션/미용,2025-02-09
7693,,입금,1536262,월급,2025-04-20
7694,,출금,209799,문화생활/여가,2025-01-04
7695,,입금,2283753,기타,2025-05-28
7696,,출금,110709,식비,2025-02-07
7697,,출금,160674,기타,2025-02-02
7698,,입금,352979,부수입,2025-01-31
7699,,출금,152030,생필품,2025-02-14
7700,,입금,469875,기타,2025-04-13
7701,,출금,258381,주거/공과금,2025-04-12
7702,,출금,64414,식비,2025-05-23
7703,,출금,153700,교통비,2025-01-04
7704,,출금,51814,생필품,2025-03-19
7705,,출금,230613,패션/미용,2025-06-11
7706,,출금,75504,생필품,2025-05-03
7707,,출금,47519,패션/미용,2025-05-27
7708,,입금,1336479,월급,2025-06-17
7709,,입금,2065908,부수입,2025-03-15
7710,,출금,381634,기타,2025-07-05
7711,,입금,288227,기타,2025-04-05
7712,,출금,60381,교통비,2025-02-06
7713,,출금,366725,주거/공과금,2025-07-07
7714,,출금,225878,기타,2025-03-09
7715,,출금,214741,주거/공과금,2025-04-01
7716,,입금,2099099,월급,2025-04-05
7717,,출금,368952,생필품,2025-02-19
7718,,출금,482427,의료/건강,2025-03-12
7719,,입금,1520936,부수입,2025-05-01
7720,,출금,323049,교통비,2025-01-12
7721,,출금,450028,교통비,2025-06-29
7722,,출금,325343,문화생활/여가,2025-05-04
7723,,입금,1346448,부수입,2025-01-15
7724,,출금,54540,의료/건강,2025-06-22
7725,,출금,321376,주거/공과금,2025-05-23
7726,,입금,154418,기타,2025-07-25
7727,,출금,111899,기타,2025-02-25
7728,,출금,12264,기타,2025-06-30
7729,,출금,100207,교통비,2025-01-08
7730,,출금,113991,문화생활/여가,2025-01-11
7731,,입금,2198410,기타,2025-07-20
7732,,출금,65513,주거/공과금,2025-01-26
7733,,출금,381013,기타,2025-04-09
7734,,입금,359928,월급,2025-04-21
7735,,입금,366359,기타,2025-03-29
7736,,출금,490492,교통비,2025-06-28
7737,,출금,90134,교통비,2025-02-17
7738,,입금,1332384,기타,2025-01-17
7739,,출금,286833,주거/공과금,2025-06-08
7740,,입금,138946,기타,2025-07-06
7741,,출금,56815,생필품,2025-02-04
7742,,출금,495063,기타,2025-01-13
7743,,출금,29867,문화생활/여가,2025-06-27
7744,,출금,396124,주거/공과금,2025-04-14
7745,,출금,4983,패션/미용,2025-06-30
7746,,입금,1751638,월급,2025-02-25
7747,,출금,25341,의료/건강,2025-01-08
7748,,출금,271932,생필품,2025-01-15
7749,,출금,279460,기타,2025-07-13
7750,,출금,214061,생필품,2025-01-14
7751,,출금,228678,생필품,2025-01-21
7752,,출금,247560,생필품,2025-05-06
7753,,입금,1532702,부수입,2025-06-26
7754,,출금,432900,패션/미용,2025-02-19
7755,,입금,149104,부수입,2025-04-23
7756,,출금,297880,주거/공과금,2025-04-21
7757,,출금,375731,의료/건강,2025-01-12
7758,,출금,491494,문화생활/여가,2025-07-08
7759,,출금,263184,패션/미용,2025-01-20
7760,,입금,1384417,기타,2025-04-29
7761,,출금,124491,생필품,2025-01-23
7762,,출금,258564,교통비,2025-04-08
7763,,출금,476106,생필품,2025-07-01
7764,,입금,1131993,월급,2025-04-11
7765,,출금,152262,패션/미용,2025-04-22
7766,,출금,379933,기타,2025-06-12
7767,,입금,1903296,부수입,2025-06-29
7768,,입금,1992683,기타,2025-05-06
7769,,출금,107431,주거/공과금,2025-05-15
7770,,출금,419485,식비,2025-06-27
7771,,입금,300234,기타,2025-07-21
7772,,출금,237982,식비,2025-01-30
7773,,입금,153562,부수입,2025-05-16
7774,,출금,84412,기타,2025-02-27
7775,,입금,2180062,기타,2025-02-11
7776,,출금,267766,교통비,2025-06-13
7777,,출금,108401,문화생활/여가,2025-06-12
7778,,출금,113320,식비,2025-04-04
7779,,입금,1754845,기타,2025-04-28
7780,,출금,220406,문화생활/여가,2025-07-11
7781,,입금,1922537,월급,2025-07-16
7782,,입금,378307,월급,2025-04-25
7783,,출금,493212,교통비,2025-05-20
7784,,출금,311610,교통비,2025-06-16
7785,,입금,1313484,월급,2025-05-12
7786,,입금,1321781,부수입,2025-05-08
7787,,입금,97457,월급,2025-03-17
7788,,출금,264773,패션/미용,2025-03-30
7789,,출금,478229,문화생활/여가,2025-04-04
7790,,입금,468284,월급,2025-07-15
7791,,입금,2137385,월급,2025-05-15
7792,,출금,196792,식비,2025-07-30
7793,,입금,1790422,기타,2025-04-22
7794,,출금,126879,생필품,2025-07-14
7795,,출금,100927,의료/건강,2025-01-20
7796,,입금,1648081,부수입,2025-04-17
7797,,입금,2373344,월급,2025-02-24
7798,,출금,178345,생필품,2025-02-17
7799,,입금,842743,부수입,2025-06-28
7800,,입금,1378545,부수입,2025-03-15
7801,,출금,40311,식비,2025-06-18
7802,,출금,204795,식비,2025-03-30
7803,,출금,251325,의료/건강,2025-02-10
7804,,입금,91276,월급,2025-06-07
7805,,출금,101729,의료/건강,2025-03-07
7806,,출금,246130,기타,2025-06-18
7807,,출금,216493,문화생활/여가,2025-02-23
7808,,입금,879968,부수입,2025-01-05
7809,,출금,243797,교통비,2025-02-12
7810,,출금,44320,교통비,2025-06-09
7811,,출금,425135,기타,2025-01-27
7812,,입금,397661,기타,2025-06-07
7813,,출금,403803,생필품,2025-01-16
7814,,출금,210264,의료/건강,2025-01-24
7815,,출금,111102,의료/건강,2025-03-25
7816,,출금,189775,교통비,2025-01-01
7817,,출금,19739,문화생활/여가,2025-03-22
7818,,입금,1259327,기타,2025-01-31
7819,,출금,366091,생필품,2025-07-19
7820,,입금,437667,부수입,2025-03-28
7821,,출금,109923,기타,2025-02-02
7822,,입금,660708,기타,2025-06-02
7823,,출금,13283,식비,2025-03-15
7824,,출금,398841,교통비,2025-06-10
7825,,입금,180453,기타,2025-01-25
7826,,출금,138058,생필품,2025-02-25
7827,,출금,144890,교통비,2025-01-15
7828,,출금,40616,패션/미용,2025-02-19
7829,,출금,122599,교통비,2025-05-07
7830,,출금,337907,기타,2025-05-02
7831,,출금,428786,기타,2025-04-28
7832,,출금,466506,교통비,2025-01-25
7833,,입금,2432806,기타,2025-07-08
7834,,입금,2178301,부수입,2025-03-26
7835,,입금,1772628,월급,2025-07-16
7836,,입금,168600,월급,2025-02-28
7837,,입금,245626,부수입,2025-01-20
7838,,입금,421396,월급,2025-03-23
7839,,출금,310335,패션/미용,2025-06-14
7840,,출금,446900,의료/건강,2025-07-11
7841,,출금,248230,교통비,2025-02-18
7842,,출금,120446,문화생활/여가,2025-01-12
7843,,입금,2478656,부수입,2025-05-23
7844,,입금,1780662,월급,2025-05-10
7845,,입금,1950659,부수입,2025-05-18
7846,,입금,841401,월급,2025-07-25
7847,,출금,65872,문화생활/여가,2025-03-22
7848,,출금,298714,생필품,2025-04-17
7849,,출금,107047,기타,2025-03-18
7850,,출금,248335,의료/건강,2025-02-07
7851,,출금,405790,기타,2025-07-06
7852,,출금,113598,식비,2025-03-06
7853,,출금,262322,기타,2025-06-15
7854,,출금,453458,기타,2025-07-26
7855,,입금,89523,월급,2025-03-27
7856,,출금,362341,주거/공과금,2025-06-11
7857,,출금,105506,생필품,2025-04-22
7858,,출금,245084,생필품,2025-03-13
7859,,출금,35844,패션/미용,2025-07-30
7860,,입금,1253099,월급,2025-07-04
7861,,입금,2251649,월급,2025-02-05
7862,,출금,110871,기타,2025-01-24
7863,,출금,384547,생필품,2025-02-07
7864,,출금,202796,패션/미용,2025-06-14
7865,,출금,12574,식비,2025-06-06
7866,,출금,159422,의료/건강,2025-02-12
7867,,출금,468972,식비,2025-01-11
7868,,출금,488507,생필품,2025-05-11
7869,,출금,159011,기타,2025-03-25
7870,,입금,2259421,월급,2025-06-01
7871,,출금,425710,패션/미용,2025-06-05
7872,,출금,110982,생필품,2025-07-15
7873,,입금,2421072,기타,2025-07-27
7874,,출금,40291,의료/건강,2025-02-28
7875,,출금,346799,주거/공과금,2025-07-22
7876,,출금,374545,기타,2025-03-19
7877,,입금,2072120,월급,2025-04-16
7878,,출금,7154,의료/건강,2025-02-19
7879,,출금,227459,패션/미용,2025-01-29
7880,,출금,168269,식비,2025-03-05
7881,,출금,275549,주거/공과금,2025-03-18
7882,,입금,106149,부수입,2025-04-25
7883,,출금,127338,기타,2025-04-29
7884,,출금,487710,주거/공과금,2025-06-08
7885,,출금,313685,패션/미용,2025-04-26
7886,,출금,13088,주거/공과금,2025-07-14
7887,,입금,1655733,부수입,2025-02-05
7888,,입금,1133504,월급,2025-03-06
7889,,출금,405796,기타,2025-07-28
7890,,출금,401249,주거/공과금,2025-04-20
7891,,출금,352552,기타,2025-02-19
7892,,출금,172273,기타,2025-01-11
7893,,출금,370155,식비,2025-01-17
7894,,입금,1517529,기타,2025-01-18
7895,,입금,1676118,월급,2025-06-08
7896,,입금,1033811,부수입,2025-01-27
7897,,출금,192892,기타,2025-01-13
7898,,출금,227475,교통비,2025-05-30
7899,,입금,663756,부수입,2025-05-03
7900,,출금,181370,주거/공과금,2025-05-10
7901,,출금,105028,생필품,2025-05-13
7902,,출금,425953,주거/공과금,2025-03-28
7903,,출금,282691,의료/건강,2025-07-15
7904,,출금,190693,의료/건강,2025-03-11
7905,,출금,187890,의료/건강,2025-03-20
7906,,입금,62212,기타,2025-07-22
7907,,입금,871247,부수입,2025-03-14
7908,,출금,84311,문화생활/여가,2025-01-26
7909,,출금,498158,패션/미용,2025-01-25
7910,,입금,239566,부수입,2025-04-21
7911,,출금,423162,교통비,2025-01-14
7912,,출금,178382,주거/공과금,2025-03-11
7913,,출금,54396,의료/건강,2025-04-04
7914,,출금,364678,생필품,2025-02-08
7915,,출금,387846,생필품,2025-02-18
7916,,입금,2039409,월급,2025-03-21
7917,,출금,272932,기타,2025-05-31
7918,,출금,222828,문화생활/여가,2025-05-12
7919,,출금,496228,식비,2025-07-29
7920,,출금,228993,문화생활/여가,2025-07-15
7921,,출금,461548,식비,2025-05-25
7922,,출금,336460,패션/미용,2025-05-24
7923,,출금,211109,문화생활/여가,2025-05-19
7924,,출금,227185,생필품,2025-03-27
7925,,출금,174475,의료/건강,2025-07-25
7926,,출금,125187,의료/건강,2025-05-31
7927,,입금,1838258,월급,2025-02-20
7928,,출금,301940,식비,2025-04-11
7929,,입금,1963116,부수입,2025-03-02
7930,,출금,467564,생필품,2025-03-06
7931,,출금,474004,주거/공과금,2025-05-01
7932,,출금,169103,식비,2025-06-02
7933,,출금,422862,주거/공과금,2025-03-09
7934,,입금,1659979,부수입,2025-03-15
7935,,출금,61189,교통비,2025-07-21
7936,,출금,22066,기타,2025-07-30
7937,,입금,1463464,월급,2025-03-26
7938,,입금,653342,기타,2025-03-02
7939,,출금,449280,주거/공과금,2025-03-10
7940,,입금,2071990,월급,2025-05-21
7941,,출금,356535,문화생활/여가,2025-07-13
7942,,출금,489113,문화생활/여가,2025-06-25
7943,,출금,354468,패션/미용,2025-01-30
7944,,출금,308822,문화생활/여가,2025-04-24
7945,,출금,409482,주거/공과금,2025-04-12
7946,,출금,245023,교통비,2025-02-05
7947,,출금,320767,주거/공과금,2025-03-26
7948,,출금,436215,주거/공과금,2025-01-06
7949,,출금,440811,주거/공과금,2025-07-03
7950,,출금,246981,교통비,2025-05-08
7951,,입금,142421,월급,2025-05-26
7952,,출금,202025,교통비,2025-01-10
7953,,출금,233982,주거/공과금,2025-06-26
7954,,입금,2100019,월급,2025-05-22
7955,,출금,409856,생필품,2025-06-26
7956,,출금,174663,문화생활/여가,2025-06-25
7957,,입금,609388,부수입,2025-06-09
7958,,출금,374596,의료/건강,2025-06-08
7959,,출금,473601,문화생활/여가,2025-05-03
7960,,출금,382040,주거/공과금,2025-06-13
7961,,출금,460137,식비,2025-02-18
7962,,입금,589134,기타,2025-05-16
7963,,출금,95545,문화생활/여가,2025-07-17
7964,,출금,141294,주거/공과금,2025-05-24
7965,,출금,83302,패션/미용,2025-04-29
7966,,입금,1157155,기타,2025-01-14
7967,,출금,105243,기타,2025-04-20
7968,,입금,2235922,기타,2025-06-09
7969,,출금,241726,교통비,2025-04-23
7970,,출금,102402,주거/공과금,2025-04-24
7971,,출금,388872,의료/건강,2025-03-29
7972,,출금,440800,교통비,2025-04-30
7973,,출금,28875,기타,2025-05-20
7974,,출금,328084,의료/건강,2025-02-25
7975,,출금,497982,주거/공과금,2025-02-19
7976,,출금,276629,패션/미용,2025-05-22
7977,,출금,416191,패션/미용,2025-07-24
7978,,출금,228579,의료/건강,2025-07-28
7979,,입금,271346,월급,2025-04-07
7980,,입금,1320552,월급,2025-07-07
7981,,입금,1617109,부수입,2025-05-01
7982,,출금,443991,의료/건강,2025-03-22
7983,,출금,160169,기타,2025-01-01
7984,,출금,463604,패션/미용,2025-02-18
7985,,출금,487862,의료/건강,2025-02-07
7986,,출금,93340,의료/건강,2025-06-23
7987,,출금,124675,의료/건강,2025-03-11
7988,,입금,2443727,월급,2025-05-29
7989,,출금,174811,패션/미용,2025-01-18
7990,,입금,2194208,부수입,2025-07-29
7991,,출금,295150,생필품,2025-04-22
7992,,입금,238641,월급,2025-02-23
7993,,출금,299682,교통비,2025-01-30
7994,,출금,44253,생필품,2025-03-01
7995,,입금,1057526,월급,2025-03-22
7996,,출금,168071,의료/건강,2025-04-04
7997,,입금,1371395,부수입,2025-05-05
7998,,출금,340666,주거/공과금,2025-02-19
7999,,출금,19935,의료/건강,2025-06-27
8000,,출금,29310,주거/공과금,2025-06-17
8001,,입금,124902,월급,2025-04-22
8002,,입금,1037260,기타,2025-07-22
8003,,입금,581570,월급,2025-06-08
8004,,입금,1677222,기타,2025-07-07
8005,,출금,377686,기타,2025-06-10
8006,,출금,92207,문화생활/여가,2025-03-08
8007,,출금,444693,패션/미용,2025-02-20
8008,,출금,362659,의료/건강,2025-03-17
8009,,출금,416346,식비,2025-03-10
8010,,출금,226621,패션/미용,2025-07-25
8011,,출금,339868,생필품,2025-06-20
8012,,입금,180659,부수입,2025-05-03
8013,,출금,468522,식비,2025-06-07
8014,,입금,1666718,기타,2025-07-02
8015,,입금,1600929,부수입,2025-06-18
8016,,출금,274974,기타,2025-01-14
8017,,입금,638411,부수입,2025-01-16
8018,,입금,1959868,기타,2025-04-13
8019,,입금,2023396,기타,2025-07-26
8020,,출금,395275,식비,2025-04-29
8021,,출금,332134,기타,2025-03-17
8022,,출금,286920,식비,2025-05-27
8023,,출금,132723,패션/미용,2025-03-09
8024,,출금,255939,생필품,2025-05-20
8025,,출금,307007,생필품,2025-01-25
8026,,출금,477630,의료/건강,2025-03-29
8027,,출금,412035,문화생활/여가,2025-04-15
8028,,입금,1125296,월급,2025-03-28
8029,,출금,467483,패션/미용,2025-04-15
8030,,출금,2294,문화생활/여가,2025-07-23
8031,,출금,49711,식비,2025-05-29
8032,,출금,250473,식비,2025-02-08
8033,,출금,444067,패션/미용,2025-07-17
8034,,출금,400559,기타,2025-07-15
8035,,입금,1819143,기타,2025-02-12
8036,,출금,146528,문화생활/여가,2025-02-19
8037,,출금,49204,패션/미용,2025-02-13
8038,,입금,1162254,월급,2025-03-23
8039,,출금,117059,기타,2025-01-09
8040,,출금,358817,패션/미용,2025-06-03
8041,,입금,1409673,월급,2025-05-14
8042,,출금,425467,기타,2025-05-02
8043,,출금,232210,기타,2025-05-26
8044,,출금,47583,식비,2025-03-03
8045,,출금,24964,생필품,2025-02-04
8046,,출금,251276,의료/건강,2025-02-19
8047,,입금,1575631,월급,2025-04-14
8048,,출금,482950,교통비,2025-05-26
8049,,출금,188776,주거/공과금,2025-01-12
8050,,입금,1262554,월급,2025-06-20
8051,,출금,375761,의료/건강,2025-07-13
8052,,출금,79477,식비,2025-06-10
8053,,입금,1189531,월급,2025-07-16
8054,,출금,295817,생필품,2025-06-23
8055,,입금,386910,월급,2025-03-11
8056,,출금,278801,생필품,2025-03-08
8057,,출금,416670,주거/공과금,2025-01-22
8058,,출금,173506,주거/공과금,2025-01-21
8059,,출금,476817,주거/공과금,2025-07-20
8060,,입금,74795,기타,2025-03-15
8061,,출금,315963,주거/공과금,2025-06-18
8062,,출금,266027,기타,2025-03-12
8063,,입금,1939394,월급,2025-02-09
8064,,출금,184472,식비,2025-02-16
8065,,출금,29693,패션/미용,2025-07-12
8066,,출금,162012,의료/건강,2025-07-05
8067,,출금,316343,문화생활/여가,2025-05-07
8068,,출금,266181,생필품,2025-05-06
8069,,출금,443960,식비,2025-05-21
8070,,출금,130085,의료/건강,2025-05-02
8071,,입금,87831,기타,2025-05-31
8072,,출금,158714,교통비,2025-04-12
8073,,출금,344362,문화생활/여가,2025-02-05
8074,,입금,1245119,월급,2025-05-27
8075,,출금,362607,교통비,2025-03-03
8076,,출금,9228,교통비,2025-07-14
8077,,입금,963716,부수입,2025-07-28
8078,,출금,137102,의료/건강,2025-01-13
8079,,출금,131570,기타,2025-03-11
8080,,출금,412139,교통비,2025-01-07
8081,,입금,1386936,부수입,2025-03-01
8082,,입금,1670818,월급,2025-05-08
8083,,출금,408347,주거/공과금,2025-02-03
8084,,출금,164317,교통비,2025-02-27
8085,,입금,2312586,부수입,2025-04-11
8086,,출금,406216,문화생활/여가,2025-02-24
8087,,입금,2260539,부수입,2025-03-10
8088,,출금,171481,주거/공과금,2025-03-07
8089,,출금,389419,식비,2025-04-24
8090,,출금,482537,문화생활/여가,2025-01-12
8091,,출금,428242,의료/건강,2025-07-12
8092,,출금,207619,생필품,2025-01-23
8093,,출금,356296,기타,2025-01-04
8094,,출금,293393,주거/공과금,2025-02-03
8095,,출금,226285,패션/미용,2025-03-16
8096,,출금,372135,문화생활/여가,2025-01-31
8097,,출금,305228,교통비,2025-07-16
8098,,출금,478810,의료/건강,2025-01-28
8099,,출금,73613,주거/공과금,2025-01-19
8100,,출금,137879,주거/공과금,2025-01-08
8101,,입금,1050484,부수입,2025-02-17
8102,,출금,37638,의료/건강,2025-07-19
8103,,입금,831259,부수입,2025-01-27
8104,,출금,448200,문화생활/여가,2025-05-28
8105,,출금,414916,문화생활/여가,2025-01-16
8106,,출금,126718,생필품,2025-06-06
8107,,출금,226339,패션/미용,2025-02-03
8108,,입금,832300,기타,2025-04-17
8109,,출금,355545,기타,2025-06-01
8110,,출금,177792,기타,2025-06-06
8111,,출금,417143,패션/미용,2025-06-20
8112,,출금,292723,패션/미용,2025-01-02
8113,,출금,478646,의료/건강,2025-05-15
8114,,출금,364502,문화생활/여가,2025-05-22
8115,,출금,202771,기타,2025-07-23
8116,,출금,462448,교통비,2025-07-24
8117,,출금,384275,생필품,2025-07-01
8118,,입금,720185,월급,2025-05-07
8119,,출금,484353,의료/건강,2025-07-18
8120,,출금,425730,식비,2025-07-21
8121,,입금,1869448,월급,2025-06-18
8122,,출금,422538,의료/건강,2025-01-21
8123,,입금,520310,기타,2025-05-04
8124,,출금,179523,기타,2025-03-12
8125,,출금,258498,식비,2025-04-06
8126,,입금,1768772,부수입,2025-06-22
8127,,출금,219713,식비,2025-02-04
8128,,입금,2118159,기타,2025-01-30
8129,,입금,841180,기타,2025-05-26
8130,,출금,211813,의료/건강,2025-02-02
8131,,입금,1707632,기타,2025-03-04
8132,,입금,705003,월급,2025-06-23
8133,,출금,51338,패션/미용,2025-06-15
8134,,출금,394128,패션/미용,2025-03-07
8135,,출금,45818,교통비,2025-07-16
8136,,입금,502428,기타,2025-02-26
8137,,입금,1548091,부수입,2025-02-16
8138,,입금,2056394,기타,2025-03-20
8139,,출금,476288,패션/미용,2025-01-03
8140,,출금,291984,문화생활/여가,2025-01-08
8141,,출금,339298,문화생활/여가,2025-07-24
8142,,출금,276395,패션/미용,2025-01-14
8143,,출금,62620,교통비,2025-07-30
8144,,출금,202495,의료/건강,2025-06-28
8145,,출금,150734,생필품,2025-05-24
8146,,입금,1770930,기타,2025-03-31
8147,,출금,303327,문화생활/여가,2025-06-26
8148,,입금,2390714,부수입,2025-04-15
8149,,입금,2139544,기타,2025-01-12
8150,,입금,538992,월급,2025-07-25
8151,,출금,420481,주거/공과금,2025-03-03
8152,,출금,302857,생필품,2025-07-20
8153,,출금,471122,기타,2025-07-30
8154,,출금,470801,의료/건강,2025-05-12
8155,,출금,28956,교통비,2025-04-26
8156,,출금,70735,패션/미용,2025-06-07
8157,,출금,353164,교통비,2025-03-26
8158,,입금,1633322,부수입,2025-04-30
8159,,출금,94300,의료/건강,2025-01-05
8160,,입금,2403275,부수입,2025-03-14
8161,,출금,92342,식비,2025-04-01
8162,,출금,217092,생필품,2025-05-12
8163,,출금,499835,패션/미용,2025-06-30
8164,,출금,264150,생필품,2025-03-06
8165,,출금,19250,문화생활/여가,2025-07-26
8166,,입금,1161335,월급,2025-07-30
8167,,출금,463977,기타,2025-04-16
8168,,출금,477547,생필품,2025-05-19
8169,,출금,477210,교통비,2025-03-23
8170,,출금,307961,의료/건강,2025-03-11
8171,,출금,492483,의료/건강,2025-01-04
8172,,출금,280463,교통비,2025-07-15
8173,,출금,308005,문화생활/여가,2025-04-28
8174,,출금,205668,의료/건강,2025-05-20
8175,,입금,777013,부수입,2025-06-07
8176,,출금,81607,주거/공과금,2025-04-07
8177,,출금,51006,의료/건강,2025-03-18
8178,,출금,58045,생필품,2025-07-02
8179,,입금,1593497,기타,2025-01-16
8180,,출금,300710,기타,2025-05-20
8181,,출금,9675,의료/건강,2025-01-05
8182,,출금,44837,기타,2025-01-28
8183,,입금,164705,월급,2025-01-29
8184,,출금,493426,식비,2025-05-23
8185,,출금,238691,패션/미용,2025-01-23
8186,,출금,150068,문화생활/여가,2025-02-18
8187,,출금,185406,패션/미용,2025-04-30
8188,,출금,187967,식비,2025-06-06
8189,,출금,476134,문화생활/여가,2025-02-20
8190,,입금,339004,부수입,2025-05-19
8191,,출금,371813,주거/공과금,2025-01-02
8192,,입금,93000,부수입,2025-02-14
8193,,출금,268270,주거/공과금,2025-03-10
8194,,출금,329422,교통비,2025-04-01
8195,,출금,185296,교통비,2025-04-10
8196,,출금,182196,기타,2025-01-19
8197,,출금,135679,식비,2025-05-18
8198,,출금,359291,패션/미용,2025-01-30
8199,,출금,6736,주거/공과금,2025-07-04
8200,,출금,16654,주거/공과금,2025-02-02
8201,,출금,5827,주거/공과금,2025-02-23
8202,,출금,159703,식비,2025-07-14
8203,,출금,211582,교통비,2025-07-09
8204,,출금,30171,교통비,2025-04-16
8205,,출금,96657,기타,2025-06-18
8206,,출금,83535,문화생활/여가,2025-03-25
8207,,입금,2200571,기타,2025-04-05
8208,,출금,394580,생필품,2025-05-29
8209,,출금,202393,식비,2025-02-20
8210,,입금,1116198,월급,2025-04-24
8211,,입금,1443008,부수입,2025-04-16
8212,,출금,155686,의료/건강,2025-06-20
8213,,출금,386189,식비,2025-02-11
8214,,출금,375865,식비,2025-01-22
8215,,출금,147221,식비,2025-05-05
8216,,출금,121753,의료/건강,2025-05-09
8217,,입금,2426405,월급,2025-04-01
8218,,출금,67197,기타,2025-04-18
8219,,출금,414627,식비,2025-04-12
8220,,출금,261915,패션/미용,2025-01-28
8221,,출금,440957,주거/공과금,2025-02-07
8222,,출금,92940,패션/미용,2025-02-06
8223,,출금,434901,식비,2025-05-16
8224,,입금,1312866,월급,2025-02-11
8225,,입금,1786719,월급,2025-02-20
8226,,출금,367020,문화생활/여가,2025-07-09
8227,,출금,483577,식비,2025-02-02
8228,,출금,99367,기타,2025-01-20
8229,,입금,1016278,부수입,2025-04-20
8230,,출금,29025,주거/공과금,2025-04-15
8231,,출금,474477,패션/미용,2025-06-25
8232,,출금,494596,식비,2025-04-05
8233,,출금,112707,생필품,2025-05-03
8234,,출금,232144,주거/공과금,2025-06-03
8235,,출금,442336,주거/공과금,2025-03-09
8236,,출금,271759,주거/공과금,2025-05-02
8237,,출금,411209,기타,2025-01-18
8238,,출금,223726,생필품,2025-05-11
8239,,출금,283897,문화생활/여가,2025-03-17
8240,,출금,444696,주거/공과금,2025-03-25
8241,,출금,282040,패션/미용,2025-01-30
8242,,출금,187546,의료/건강,2025-07-13
8243,,출금,208536,문화생활/여가,2025-04-20
8244,,출금,98957,생필품,2025-05-16
8245,,출금,190714,기타,2025-01-16
8246,,출금,346681,기타,2025-05-28
8247,,출금,53863,문화생활/여가,2025-04-24
8248,,입금,447238,월급,2025-06-01
8249,,입금,1785757,월급,2025-01-23
8250,,출금,14274,주거/공과금,2025-07-26
8251,,출금,35908,생필품,2025-06-07
8252,,입금,1440765,월급,2025-06-24
8253,,출금,407728,패션/미용,2025-04-04
8254,,출금,308677,교통비,2025-02-10
8255,,출금,309935,패션/미용,2025-06-20
8256,,출금,145923,기타,2025-05-29
8257,,출금,304544,문화생활/여가,2025-07-18
8258,,출금,485944,패션/미용,2025-02-08
8259,,입금,1040748,부수입,2025-06-06
8260,,입금,2328464,부수입,2025-05-19
8261,,입금,168583,부수입,2025-07-26
8262,,출금,258334,패션/미용,2025-05-01
8263,,출금,294793,교통비,2025-03-08
8264,,출금,66867,생필품,2025-01-13
8265,,입금,1621763,기타,2025-02-15
8266,,출금,34957,기타,2025-07-20
8267,,출금,282409,의료/건강,2025-02-12
8268,,입금,1441531,기타,2025-03-16
8269,,출금,314040,기타,2025-02-17
8270,,입금,1866636,기타,2025-04-29
8271,,출금,174686,교통비,2025-07-12
8272,,출금,303559,생필품,2025-06-27
8273,,입금,1802868,부수입,2025-01-11
8274,,출금,367952,패션/미용,2025-03-30
8275,,출금,166397,교통비,2025-03-17
8276,,출금,396095,생필품,2025-05-22
8277,,출금,282251,생필품,2025-02-13
8278,,입금,422254,월급,2025-04-08
8279,,출금,61802,주거/공과금,2025-01-05
